flow id:,first send:,last send:,last arrive:,send num:,receive num:,send size:,receive size:,FCT:,origin_pg:
11:0:161 11:0:41 10067 100 17,2.04778474,154.450411382,154.749188495,38859,39012,708288,708288,152.701403755,3
11:0:161 11:0:41 10019 100 17,2.040938582,14.086478506,14.459376618,297,320,8328,8328,12.418438036,1
11:0:161 11:0:41 10042 100 17,2.04205596,13.341572673,13.713095642,261,281,8331,8331,11.671039682,1
11:0:161 11:0:41 10086 100 17,2.053558323,199.741446887,199.741420889,66076,66074,943500,942000,197.687862566,3
11:0:161 11:0:41 10011 100 17,2.040470589,14.844736292,15.209804916,326,348,8277,8277,13.169334327,1
11:0:161 11:0:41 10091 100 17,2.055019118,199.748874866,199.748848868,66080,66078,943500,942000,197.69382975,3
11:0:161 11:0:41 10066 100 17,2.047481541,199.719541756,199.719515758,66055,66053,867673,866213,197.672034217,3
11:0:161 11:0:41 10004 100 17,2.040170596,26.810856826,27.152357436,1093,1136,8207,8207,25.11218684,1
11:0:161 11:0:41 10036 100 17,2.041718966,17.699255485,18.056043691,456,481,8316,8316,16.014324725,1
11:0:161 11:0:41 10005 100 17,2.040192195,12.316947133,12.706482974,233,254,8363,8363,10.666290779,1
11:0:161 11:0:41 10043 100 17,2.042113159,12.202128376,12.590070618,233,253,8298,8298,10.547957459,1
11:0:161 11:0:41 10046 100 17,2.042505558,31.678993348,32.019361636,1456,1488,65999,65999,29.976856078,2
11:0:161 11:0:41 10007 100 17,2.040254793,14.832936153,15.197886975,329,352,8227,8227,13.157632182,1
11:0:161 11:0:41 10012 100 17,2.040525988,11.869293068,12.255466875,211,229,8300,8300,10.214940887,1
11:0:161 11:0:41 10033 100 17,2.041604569,9.121565656,9.518600758,120,131,8471,8471,7.476996189,1
11:0:161 11:0:41 10010 100 17,2.04041659,12.959725004,13.339214695,256,278,8322,8322,11.298798105,1
11:0:161 11:0:41 10029 100 17,2.041442173,13.023940828,13.400062939,263,284,8229,8229,11.358620766,1
11:0:161 11:0:41 10035 100 17,2.041662567,9.194254034,9.592562144,122,135,8324,8324,7.550899577,1
11:0:161 11:0:41 10008 100 17,2.040306992,19.864868156,20.214920827,577,603,8241,8241,18.174613835,1
11:0:161 11:0:41 10030 100 17,2.041473572,17.334591144,17.687295741,453,481,8272,8272,15.645822169,1
11:0:161 11:0:41 10001 100 17,2.040028199,18.095620326,18.454026753,479,503,8312,8312,16.413998554,1
11:0:161 11:0:41 10056 100 17,2.044540349,199.707640392,199.707614394,66049,66047,934021,932521,197.663074045,3
11:0:161 11:0:41 10085 100 17,2.053247124,199.740218091,199.740192093,66073,66070,943500,942000,197.686944969,3
11:0:161 11:0:41 10031 100 17,2.041517971,25.761543306,26.111119084,1035,1080,8255,8255,24.069601113,1
11:0:161 11:0:41 10032 100 17,2.04154617,13.716827214,14.091708273,282,305,8353,8353,12.050162103,1
11:0:161 11:0:41 10072 100 17,2.049322336,199.707951591,199.707925593,65563,65560,933120,931620,197.658603257,3
11:0:161 11:0:41 10034 100 17,2.041640968,14.886865902,15.251957331,341,365,8344,8344,13.210316363,1
11:0:161 11:0:41 10038 100 17,2.041815164,12.191184037,12.578718681,236,257,8370,8370,10.536903517,1
11:0:161 11:0:41 10078 100 17,2.05108633,199.729385324,199.729359326,66067,66065,934124,932624,197.678272996,3
11:0:161 11:0:41 10009 100 17,2.040356391,13.357485769,13.728628951,269,290,8233,8233,11.68827256,1
11:0:161 11:0:41 10055 100 17,2.044238749,103.868656843,104.16829875,16127,16227,405328,405328,102.124060001,3
11:0:161 11:0:41 10040 100 17,2.041931962,14.882042524,15.246916555,323,344,8276,8276,13.204984593,1
11:0:161 11:0:41 10041 100 17,2.041992361,12.961887987,13.341476876,255,276,8217,8217,11.299484515,1
11:0:161 11:0:41 10045 100 17,2.042284558,63.290777841,63.606952454,6178,6252,65983,65983,61.564667896,2
11:0:161 11:0:41 10095 100 17,2.056173715,199.753512251,199.753486253,66082,66080,943500,942000,197.697312538,3
11:0:161 11:0:41 10048 100 17,2.042970756,29.542193115,29.887727167,1266,1295,66323,66323,27.844756411,2
11:0:161 11:0:41 10047 100 17,2.042783557,93.252751351,93.562547244,13825,13930,66301,66301,91.519763687,2
11:0:161 11:0:41 10049 100 17,2.043244555,59.15159356,59.474424739,5381,5453,65869,65869,57.431180184,2
11:0:161 11:0:41 10057 100 17,2.044851548,199.709810785,199.709784787,66050,66048,942803,941303,197.664933239,3
11:0:161 11:0:41 10050 100 17,2.043471954,37.727038159,38.059641696,2102,2142,65883,65883,36.016169742,2
11:0:161 11:0:41 10077 100 17,2.050775131,199.728762926,199.728736928,66065,66063,943500,942000,197.677961797,3
11:0:161 11:0:41 10028 100 17,2.041403774,22.994991119,23.344693841,775,804,8310,8310,21.303290067,1
11:0:161 11:0:41 10053 100 17,2.044015751,76.876977311,77.183846206,9275,9365,65793,65793,75.139830455,2
11:0:161 11:0:41 10054 100 17,2.04420515,30.293317194,30.638973642,1351,1385,66226,66226,28.594768492,2
11:0:161 11:0:41 10013 100 17,2.040594587,12.979371272,13.358206167,254,272,8350,8350,11.31761158,1
11:0:161 11:0:41 10052 100 17,2.043977152,36.319083263,36.651065616,1937,1973,62399,62399,34.607088464,2
11:0:161 11:0:41 10096 100 17,2.056484914,71.535745393,71.842188874,7921,7991,306000,306000,69.78570396,3
11:0:161 11:0:41 10093 100 17,2.055560117,199.75106826,199.751042262,66082,66080,745939,744461,197.695482145,3
11:0:161 11:0:41 10076 100 17,2.050471932,199.727829329,199.727803331,66063,66061,918340,916880,197.677331399,3
11:0:161 11:0:41 10002 100 17,2.040083798,12.568784161,12.959116012,237,256,8439,8439,10.919032214,1
11:0:161 11:0:41 10058 100 17,2.045162747,199.711341181,199.711315183,66050,66048,918340,916880,197.666152436,3
11:0:171 11:0:41 10095 100 17,2.066173714,199.786244156,199.786218158,66104,66102,943500,942000,197.720044444,3
11:0:171 11:0:41 10094 100 17,2.065866915,199.932910924,199.932880526,65912,65910,868064,866586,197.867013611,3
11:0:171 11:0:41 10093 100 17,2.065560116,199.782718164,199.782692166,66103,66101,745939,744461,197.71713205,3
11:0:171 11:0:41 10091 100 17,2.065019117,199.780827969,199.780801971,66101,66099,943500,942000,197.715782854,3
11:0:171 11:0:41 10090 100 17,2.064707918,199.778075578,199.77804958,66098,66096,920941,919441,197.713341662,3
11:0:171 11:0:41 10089 100 17,2.064483919,199.777764379,199.777738381,66097,66095,669256,668192,197.713254462,3
11:0:171 11:0:41 10088 100 17,2.06418072,199.932607725,199.932573727,65883,65879,915420,913960,197.868393007,3
11:0:171 11:0:41 10086 100 17,2.063558322,199.776065784,199.776039786,66094,66092,943500,942000,197.712481464,3
11:0:171 11:0:41 10085 100 17,2.063247123,199.774836988,199.77481099,66094,66092,943500,942000,197.711563867,3
11:0:171 11:0:41 10084 100 17,2.062943924,199.773776992,199.773750994,66091,66089,918340,916880,197.71080707,3
11:0:171 11:0:41 10083 100 17,2.062632725,199.772552994,199.772526996,66091,66089,943500,942000,197.709894271,3
11:0:171 11:0:41 10080 100 17,2.061699128,199.769212206,199.769186208,66089,66087,943500,942000,197.70748708,3
11:0:171 11:0:41 10079 100 17,2.061397528,199.768048809,199.768022811,66089,66087,913308,911856,197.706625283,3
11:0:171 11:0:41 10078 100 17,2.061086329,199.766837612,199.766811614,66089,66087,934124,932624,197.705725285,3
11:0:171 11:0:41 10075 100 17,2.060168732,199.764675219,199.764649221,66089,66087,916897,915437,197.704480489,3
11:0:171 11:0:41 10074 100 17,2.059857533,199.763767221,199.763741223,66087,66085,943500,942000,197.70388369,3
11:0:171 11:0:41 10073 100 17,2.059633534,40.757515421,41.082446783,2460,2500,114912,114912,39.022813249,3
11:0:171 11:0:41 10070 100 17,2.058715937,199.761391028,199.76135703,66087,66085,918340,916880,197.702641093,3
11:0:171 11:0:41 10068 100 17,2.058093539,199.759843033,199.759817035,66086,66084,943500,942000,197.701723496,3
11:0:171 11:0:41 10066 100 17,2.05748154,199.757369441,199.757343443,66084,66082,867673,866213,197.699861903,3
11:0:171 11:0:41 10065 100 17,2.05725174,199.757066242,199.757040244,66084,66082,687497,686404,197.699788504,3
11:0:171 11:0:41 10063 100 17,2.056629342,199.754986847,199.754960849,66083,66081,943500,942000,197.698331507,3
11:0:171 11:0:41 10099 100 17,2.067408911,199.746082075,199.746056077,65911,65909,790024,788766,197.678647166,3
11:0:171 11:0:41 10059 100 17,2.055465945,199.932296526,199.932270528,66041,66039,936120,934620,197.876804583,3
11:0:171 11:0:41 10027 100 17,2.051349974,14.657351268,15.024027076,323,348,8317,8317,12.972677102,1
11:0:171 11:0:41 10026 100 17,2.051297175,13.774118122,14.148292594,291,314,8318,8318,12.096995419,1
11:0:171 11:0:41 10011 100 17,2.050470588,14.890483678,15.255797308,327,349,8277,8277,13.20532672,1
11:0:171 11:0:41 10031 100 17,2.05151797,25.803893952,26.153554131,1038,1083,8255,8255,24.102036161,1
11:0:171 11:0:41 10082 100 17,2.062321526,199.771092199,199.771066201,66090,66088,943500,942000,197.708744675,3
11:0:171 11:0:41 10044 100 17,2.052175157,9.175212542,9.573173646,121,132,8295,8295,7.520998489,1
11:0:171 11:0:41 10076 100 17,2.060471931,199.765281617,199.765255619,66089,66087,918340,916880,197.704783688,3
11:0:171 11:0:41 10024 100 17,2.051199577,19.305859483,19.654630338,553,579,8299,8299,17.603430761,1
11:0:171 11:0:41 10087 100 17,2.063869521,199.776917982,199.776891984,66094,66092,943500,942000,197.713022463,3
11:0:171 11:0:41 10023 100 17,2.051135578,12.625060837,13.014128695,237,258,8260,8260,10.962993117,1
11:0:171 11:0:41 10019 100 17,2.050938581,14.136969862,14.508245386,298,321,8328,8328,12.457306805,1
11:0:171 11:0:41 10017 100 17,2.050783582,22.041617402,22.387959537,716,744,8339,8339,20.337175955,1
11:0:171 11:0:41 10072 100 17,2.059322335,199.746704473,199.746678475,65594,65590,933120,931620,197.68735614,3
11:0:171 11:0:41 10021 100 17,2.05105678,13.013237704,13.391039408,251,270,8402,8402,11.339982628,1
11:0:171 11:0:41 10012 100 17,2.050525987,11.92098476,12.307566181,212,230,8300,8300,10.257040194,1
11:0:171 11:0:41 10056 100 17,2.054540348,199.746393274,199.746367276,66080,66078,934021,932521,197.691826928,3
11:0:171 11:0:41 10016 100 17,2.050751383,14.877400163,15.242014191,340,367,8212,8212,13.191262808,1
11:0:171 11:0:41 10014 100 17,2.050654785,19.51042233,19.860299386,573,603,8275,8275,17.809644601,1
11:0:171 11:0:41 10060 100 17,2.055777144,199.751690658,199.75166466,66082,66080,943500,942000,197.695887516,3
11:0:171 11:0:41 10013 100 17,2.050594586,13.02909679,13.405707301,255,273,8350,8350,11.355112715,1
11:0:171 11:0:41 10071 100 17,2.059019136,199.762530425,199.762504427,66087,66085,918340,916880,197.703485291,3
11:0:171 11:0:41 10028 100 17,2.051403773,23.041246938,23.391028861,779,808,8310,8310,21.339625088,1
11:0:171 11:0:41 10047 100 17,2.052783556,93.291187035,93.601200129,13839,13944,66301,66301,91.548416573,2
11:0:171 11:0:41 10061 100 17,2.056088343,199.752231657,199.752205659,66082,66080,687497,686404,197.696117316,3
11:0:171 11:0:41 10053 100 17,2.05401575,76.914207398,77.221057494,9288,9378,65793,65793,75.167041744,2
11:0:171 11:0:41 10062 100 17,2.056318143,199.754134649,199.754108651,66082,66080,943500,942000,197.697790508,3
11:0:171 11:0:41 10018 100 17,2.050824781,31.683632734,32.023761022,1493,1534,8308,8308,29.972936241,1
11:0:171 11:0:41 10097 100 17,2.066796112,199.788644349,199.788618351,66104,66102,943500,942000,197.721822239,3
11:0:171 11:0:41 10006 100 17,2.050230393,31.003353612,31.342942475,1415,1453,8226,8226,29.292712082,1
11:0:171 11:0:41 10005 100 17,2.050192194,12.368471647,12.758284898,234,255,8363,8363,10.708092704,1
11:0:171 11:0:41 10098 100 17,2.067107311,199.789568347,199.789542349,66104,66102,913308,911856,197.722435038,3
11:0:171 11:0:41 10036 100 17,2.051718965,17.787578913,18.145119324,462,486,8316,8316,16.093400359,1
11:0:171 11:0:41 10001 100 17,2.050028198,18.14580612,18.504027548,481,505,8312,8312,16.45399935,1
11:0:171 11:0:41 10077 100 17,2.06077513,199.766215214,199.766189216,66089,66087,943500,942000,197.705414086,3
11:0:171 11:0:41 10067 100 17,2.057784739,154.488518068,154.787297181,38881,39034,708288,708288,152.729512442,3
11:0:171 11:0:41 10032 100 17,2.051546169,13.822525275,14.196804159,287,309,8353,8353,12.14525799,1
11:0:171 11:0:41 10033 100 17,2.051604568,9.174377549,9.572530055,121,132,8471,8471,7.520925487,1
11:0:171 11:0:41 10009 100 17,2.05035639,13.406085097,13.778213895,270,291,8233,8233,11.727857505,1
11:0:171 11:0:41 10003 100 17,2.050123196,12.621936271,13.010760326,246,267,8336,8336,10.96063713,1
11:0:171 11:0:41 10081 100 17,2.062010327,199.770166602,199.770140604,66090,66088,942040,940540,197.708130277,3
11:0:171 11:0:41 10064 100 17,2.056940541,199.756534842,199.756508844,66084,66082,943500,942000,197.699568303,3
11:0:171 11:0:41 10015 100 17,2.050700384,12.623914254,13.012608311,240,260,8263,8263,10.961907927,1
11:0:171 11:0:41 10022 100 17,2.051102379,17.740196512,18.097492518,474,503,8272,8272,16.046390139,1
11:0:171 11:0:41 10007 100 17,2.050254792,14.88099113,15.24591256,330,353,8227,8227,13.195657768,1
11:0:171 11:0:41 10037 100 17,2.051762564,24.040219719,24.392057265,885,926,8270,8270,22.340294701,1
11:0:171 11:0:41 10025 100 17,2.051237976,16.689333966,17.039919726,411,435,8236,8236,14.98868175,1
11:0:171 11:0:41 10035 100 17,2.051662566,9.246291335,9.645277047,122,135,8324,8324,7.593614481,1
11:0:171 11:0:41 10004 100 17,2.050170595,26.583061611,26.925544813,1078,1119,8207,8207,24.875374218,1
11:0:171 11:0:41 10010 100 17,2.050416589,13.012165313,13.389842217,257,279,8322,8322,11.339425628,1
11:0:171 11:0:41 10034 100 17,2.051640967,14.935402875,15.30016671,342,366,8344,8344,13.248525743,1
11:0:171 11:0:41 10020 100 17,2.05099878,13.406777294,13.778882892,265,284,8352,8352,11.727884112,1
11:0:171 11:0:41 10000 100 17,2.049999999,17.182168729,17.533878925,443,470,8203,8203,15.483878926,1
11:0:171 11:0:41 10096 100 17,2.066484913,71.570811292,71.877254773,7930,8000,306000,306000,69.81076986,3
11:0:171 11:0:41 10008 100 17,2.050306991,19.910625567,20.261360443,579,605,8241,8241,18.211053452,1
11:0:171 11:0:41 10029 100 17,2.051442172,13.075468947,13.448983267,264,285,8229,8229,11.397541095,1
11:0:171 11:0:41 10030 100 17,2.051473571,17.381215751,17.734530544,455,483,8272,8272,15.683056973,1
11:0:171 11:0:41 10039 100 17,2.051879762,11.481762671,11.868889472,216,234,8353,8353,9.81700971,1
11:0:171 11:0:41 10038 100 17,2.051815163,12.247573119,12.636176162,236,257,8370,8370,10.584360999,1
11:0:171 11:0:41 10040 100 17,2.051931961,14.936115472,15.300999105,324,345,8276,8276,13.249067144,1
11:0:171 11:0:41 10092 100 17,2.065330316,199.782411365,199.782385367,66102,66100,687497,686404,197.717055051,3
11:0:171 11:0:41 10002 100 17,2.050083797,12.621858272,13.010704127,237,257,8439,8439,10.96062033,1
11:0:171 11:0:41 10041 100 17,2.05199236,13.014352491,13.392113194,256,277,8217,8217,11.340120834,1
11:0:171 11:0:41 10043 100 17,2.052113158,12.252395687,12.641041531,233,253,8298,8298,10.588928373,1
11:0:171 11:0:41 10042 100 17,2.052055959,13.39224039,13.764306382,262,282,8331,8331,11.712250423,1
11:0:171 11:0:41 10045 100 17,2.052284557,63.331190308,63.647997518,6186,6260,65983,65983,61.595712961,2
11:0:171 11:0:41 10050 100 17,2.053471953,37.76971762,38.101999156,2107,2147,65883,65883,36.048527203,2
11:0:171 11:0:41 10052 100 17,2.053977151,36.362617521,36.694333074,1943,1979,62399,62399,34.640355923,2
11:0:171 11:0:41 10046 100 17,2.052505557,31.71998441,32.060657699,1461,1493,65999,65999,30.008152142,2
11:0:171 11:0:41 10048 100 17,2.052970755,29.585809171,29.93122282,1269,1298,66323,66323,27.878252065,2
11:0:171 11:0:41 10051 100 17,2.053734552,70.155011089,70.470433363,7644,7721,66436,66436,68.416698811,2
11:0:171 11:0:41 10049 100 17,2.053244554,59.193841424,59.516839004,5388,5460,65869,65869,57.46359445,2
11:0:171 11:0:41 10054 100 17,2.054205149,30.337369245,30.682010095,1354,1388,66226,66226,28.627804946,2
11:0:171 11:0:41 10069 100 17,2.058404738,199.761079829,199.761053831,66087,66085,943500,942000,197.702649093,3
11:0:171 11:0:41 10055 100 17,2.054238748,103.907760526,104.207347831,16143,16240,405328,405328,102.153109083,3
11:0:171 11:0:41 10057 100 17,2.054851547,199.748563667,199.748537669,66080,66078,942803,941303,197.693686122,3
11:0:171 11:0:41 10058 100 17,2.055162746,199.750094063,199.750068065,66081,66079,918340,916880,197.694905319,3
11:0:181 11:0:41 10099 100 17,2.065560907,199.734923906,199.734889908,65825,65822,909646,908186,197.669329001,3
11:0:181 11:0:41 10096 100 17,2.064708709,199.770477801,199.770451803,66090,66088,943500,942000,197.705743094,3
11:0:181 11:0:41 10094 100 17,2.064375911,199.965095229,199.965069231,66240,66241,937460,935960,197.90069332,3
11:0:181 11:0:41 10091 100 17,2.064021514,199.972193007,199.972167009,66244,66247,943940,942440,197.908145495,3
11:0:181 11:0:41 10090 100 17,2.063718315,199.767747209,199.767721211,66089,66087,918340,916880,197.704002896,3
11:0:181 11:0:41 10089 100 17,2.063415116,199.767140811,199.767114813,66089,66087,916920,915460,197.703699697,3
11:0:181 11:0:41 10087 100 17,2.062802317,199.765904015,199.765878017,66089,66087,943500,942000,197.7030757,3
11:0:181 11:0:41 10082 100 17,2.061268321,199.953847661,199.953821663,47780,47746,775876,774376,197.892553342,3
11:0:181 11:0:41 10076 100 17,2.059796126,199.963587634,199.963561636,66222,66220,909820,908360,197.90376551,3
11:0:181 11:0:41 10074 100 17,2.059260928,199.758303038,199.75827704,66085,66083,939473,937973,197.699016112,3
11:0:181 11:0:41 10081 100 17,2.061038521,199.761924027,199.761898029,66087,66085,687497,686404,197.700859508,3
11:0:181 11:0:41 10071 100 17,2.058335331,199.755290046,199.755264048,66083,66081,918340,916880,197.696928717,3
11:0:181 11:0:41 10070 100 17,2.058024132,199.754445848,199.75441985,66082,66080,942040,940540,197.696395718,3
11:0:181 11:0:41 10084 100 17,2.061886319,199.763456022,199.763430024,66087,66085,943500,942000,197.701543705,3
11:0:181 11:0:41 10078 100 17,2.060120924,199.759220635,199.759194637,66086,66084,918340,916880,197.699073713,3
11:0:181 11:0:41 10068 100 17,2.057417734,199.954887257,199.954861259,62131,62118,861437,859977,197.897443525,3
11:0:181 11:0:41 10092 100 17,2.064043113,140.85305146,141.154802359,29012,29149,605139,605139,139.090759246,3
11:0:181 11:0:41 10067 100 17,2.057106535,199.955198456,199.955172458,66179,66176,934660,933160,197.898065923,3
11:0:181 11:0:41 10066 100 17,2.056980136,199.954280859,199.954254861,66216,66215,362344,361768,197.897274725,3
11:0:181 11:0:41 10098 100 17,2.065249708,199.953536462,199.953510464,58955,58924,786919,785419,197.888260756,3
11:0:181 11:0:41 10095 100 17,2.06439751,199.769855403,199.769829405,66090,66088,943500,942000,197.705431895,3
11:0:181 11:0:41 10065 100 17,2.056958537,172.817265606,173.111619733,43374,43536,711612,711612,171.054661196,3
11:0:181 11:0:41 10063 100 17,2.056345738,199.747949269,199.747923271,66080,66078,943500,942000,197.691577533,3
11:0:181 11:0:41 10061 100 17,2.05572334,199.744366481,199.744340483,66079,66077,943500,942000,197.688617143,3
11:0:181 11:0:41 10060 100 17,2.055412141,199.741987886,199.741961888,66077,66075,940580,939080,197.686549747,3
