flow id:,first send:,last send:,last arrive:,send num:,receive num:,send size:,receive size:,FCT:,origin_pg:
11:0:161 11:0:41 10060 100 17,2.045777145,199.911421872,199.911395874,66325,66323,945000,943500,197.865618729,3
11:0:161 11:0:41 10083 100 17,2.052632726,199.933676008,199.93365001,66338,66335,945000,943500,197.881017284,3
11:0:161 11:0:41 10027 100 17,2.041349975,6.695711267,6.696067265,217,231,8317,8317,4.65471729,1
11:0:161 11:0:41 10025 100 17,2.041237977,5.791028751,5.791644951,235,246,8633,8633,3.750406974,1
11:0:161 11:0:41 10020 100 17,2.040998781,4.297696981,4.324026066,43,54,2813,2813,2.283027285,1
11:0:161 11:0:41 10023 100 17,2.041135579,6.602649829,6.602831425,202,215,8798,8798,4.561695846,1
11:0:161 11:0:41 10079 100 17,2.051397529,199.928875622,199.928849624,66334,66332,914760,913308,197.877452095,3
11:0:161 11:0:41 10026 100 17,2.041297176,6.694659678,6.695033876,215,229,8753,8753,4.6537367,1
11:0:161 11:0:41 10081 100 17,2.052010328,199.931513615,199.931487617,66337,66335,943540,942040,197.879477289,3
11:0:161 11:0:41 10037 100 17,2.041762565,7.202579674,7.202843472,431,452,8662,8662,5.161080907,1
11:0:161 11:0:41 10018 100 17,2.040824782,4.223748406,4.8141215,50,63,1541,1541,2.773296718,1
11:0:161 11:0:41 10024 100 17,2.041199578,9.616359366,9.616688165,381,392,8686,8686,7.575488587,1
11:0:161 11:0:41 10089 100 17,2.05448392,199.94701097,199.946984972,66353,66351,671384,670320,197.892501052,3
11:0:161 11:0:41 10061 100 17,2.046088344,199.916132859,199.916106861,66423,66421,706078,704985,197.870018517,3
11:0:161 11:0:41 10044 100 17,2.042175158,6.490792985,6.491633784,99,106,8295,8295,4.449458626,1
11:0:161 11:0:41 10016 100 17,2.040751384,5.77078175,5.77118435,242,258,8751,8751,3.730432966,1
11:0:161 11:0:41 10059 100 17,2.045465946,199.906879086,199.906853088,66142,66140,936120,934620,197.861387142,3
11:0:161 11:0:41 10051 100 17,2.043734553,65.953438539,66.265988228,6868,6941,66436,66436,64.222253675,2
11:0:161 11:0:41 10092 100 17,2.055330317,199.956122143,199.956096145,66390,66388,695148,694055,197.900765828,3
11:0:161 11:0:41 10022 100 17,2.04110238,7.176500524,7.176800124,306,322,8661,8661,5.135697744,1
11:0:161 11:0:41 10039 100 17,2.041879763,6.535005986,6.535139585,179,192,8779,8779,4.493259822,1
11:0:161 11:0:41 10017 100 17,2.040783583,10.405540424,10.405868224,448,458,8684,8684,8.365084641,1
11:0:161 11:0:41 10021 100 17,2.041056781,6.534880388,6.535095186,183,195,8862,8862,4.494038405,1
11:0:161 11:0:41 10015 100 17,2.040700385,5.37928529,5.380823274,168,179,8744,8744,3.340122889,1
11:0:161 11:0:41 10014 100 17,2.040654786,6.666675272,6.667031067,310,326,8885,8885,4.626376281,1
11:0:161 11:0:41 10000 100 17,2.04,7.184613858,7.185009852,277,291,8203,8203,5.145009852,1
11:0:161 11:0:41 10003 100 17,2.040123197,5.675171689,5.677397462,176,188,8820,8820,3.637274265,1
11:0:161 11:0:41 10006 100 17,2.040230394,13.213110144,13.213528143,755,765,8726,8726,11.173297749,1
11:0:161 11:0:41 10067 100 17,2.04778474,154.390602349,154.689680874,38942,39095,708288,708288,152.641896134,3
11:0:161 11:0:41 10019 100 17,2.040938582,7.053580161,7.053879961,245,258,8868,8868,5.012941379,1
11:0:161 11:0:41 10042 100 17,2.04205596,6.558531531,6.559028529,182,194,8803,8803,4.516972569,1
11:0:161 11:0:41 10086 100 17,2.053558323,199.940156992,199.940130994,66343,66341,945000,943500,197.886572671,3
11:0:161 11:0:41 10011 100 17,2.040470589,7.579329716,7.579395915,250,261,8871,8871,5.538925326,1
11:0:161 11:0:41 10091 100 17,2.055019118,199.948870164,199.948844166,66349,66347,945000,943500,197.893825048,3
11:0:161 11:0:41 10066 100 17,2.047481541,199.916436058,199.91641006,66328,66326,868716,867673,197.868928519,3
11:0:161 11:0:41 10004 100 17,2.040170596,7.93841297,7.938765169,509,528,8581,8581,5.898594573,1
11:0:161 11:0:41 10036 100 17,2.041718966,8.564244799,8.564575398,310,321,8739,8739,6.522856432,1
11:0:161 11:0:41 10005 100 17,2.040192195,6.716990442,6.717234442,170,184,8363,8363,4.677042247,1
11:0:161 11:0:41 10043 100 17,2.042113159,7.175043541,7.175136539,202,215,8786,8786,5.13302338,1
11:0:161 11:0:41 10046 100 17,2.042505558,31.041813359,31.376180899,1436,1467,65999,65999,29.333675341,2
11:0:161 11:0:41 10007 100 17,2.040254793,6.60261763,6.602780626,246,260,8803,8803,4.562525833,1
11:0:161 11:0:41 10012 100 17,2.040525988,4.297554584,4.30040655,39,49,3022,3022,2.259880562,1
11:0:161 11:0:41 10033 100 17,2.041604569,6.548200654,6.548689252,101,108,8471,8471,4.507084683,1
11:0:161 11:0:41 10010 100 17,2.04041659,4.641158569,5.748110787,110,126,6067,6067,3.707694197,1
11:0:161 11:0:41 10029 100 17,2.041442173,4.236499968,4.298072578,51,63,3344,3344,2.256630405,1
11:0:161 11:0:41 10035 100 17,2.041662567,7.051220799,7.051689396,104,113,8324,8324,5.010026829,1
11:0:161 11:0:41 10008 100 17,2.040306992,9.410582315,9.410838314,357,367,8790,8790,7.370531322,1
11:0:161 11:0:41 10030 100 17,2.041473572,4.236563767,4.825457957,57,72,3224,3224,2.783984385,1
11:0:161 11:0:41 10001 100 17,2.040028199,4.297286189,4.695991926,44,54,2520,2520,2.655963727,1
11:0:161 11:0:41 10056 100 17,2.044540349,199.905335491,199.905309493,66324,66322,935521,934021,197.860769144,3
11:0:161 11:0:41 10085 100 17,2.053247124,199.938080398,199.9380544,66343,66341,945000,943500,197.884807276,3
11:0:161 11:0:41 10031 100 17,2.041517971,4.229491487,4.236545769,91,114,2538,2538,2.195027798,1
11:0:161 11:0:41 10032 100 17,2.04154617,6.533435807,6.535250583,205,218,8865,8865,4.493704413,1
11:0:161 11:0:41 10072 100 17,2.049322336,199.905949889,199.905923891,65715,65712,933120,931620,197.856601555,3
11:0:161 11:0:41 10034 100 17,2.041640968,4.225039978,4.296168006,51,64,3006,3006,2.254527038,1
11:0:161 11:0:41 10038 100 17,2.041815164,7.051388196,7.48516438,189,205,8936,8936,5.443349216,1
11:0:161 11:0:41 10078 100 17,2.05108633,199.927353226,199.927327228,66334,66332,935624,934124,197.876240898,3
11:0:161 11:0:41 10009 100 17,2.040356391,6.535228782,6.535266182,203,216,8775,8775,4.494909791,1
11:0:161 11:0:41 10055 100 17,2.044238749,104.176285851,104.476401971,16240,16335,405328,405328,102.432163222,3
11:0:161 11:0:41 10040 100 17,2.041931962,7.579281317,7.579377516,241,251,8728,8728,5.537445554,1
11:0:161 11:0:41 10041 100 17,2.041992361,6.69529587,6.695719868,199,211,8745,8745,4.653727507,1
11:0:161 11:0:41 10045 100 17,2.042284558,58.419907758,58.736476174,5393,5462,65983,65983,56.694191616,2
11:0:161 11:0:41 10095 100 17,2.056173715,199.952263354,199.952237356,66351,66349,945000,943500,197.896063641,3
11:0:161 11:0:41 10048 100 17,2.042970756,29.938217101,30.274417018,1317,1347,66323,66323,28.231446262,2
11:0:161 11:0:41 10047 100 17,2.042783557,83.887596196,84.193919104,11394,11489,66301,66301,82.151135547,2
11:0:161 11:0:41 10049 100 17,2.043244555,54.730996143,55.051914549,4736,4804,65869,65869,53.008669994,2
11:0:161 11:0:41 10057 100 17,2.044851548,199.907812683,199.907786685,66324,66322,944303,942803,197.862935137,3
11:0:161 11:0:41 10050 100 17,2.043471954,28.388383447,28.732297157,1356,1386,65883,65883,26.688825203,2
11:0:161 11:0:41 10077 100 17,2.050775131,199.926730828,199.92670483,66334,66332,945000,943500,197.875929699,3
11:0:161 11:0:41 10028 100 17,2.041403774,4.224538392,4.643026547,39,49,1515,1515,2.601622773,1
11:0:161 11:0:41 10053 100 17,2.044015751,72.16919306,72.470746572,8289,8374,65793,65793,70.426730821,2
11:0:161 11:0:41 10054 100 17,2.04420515,29.701274262,30.03660457,1334,1370,66226,66226,27.99239942,2
11:0:161 11:0:41 10013 100 17,2.040594587,7.239734577,7.240035178,186,196,8888,8888,5.199440591,1
11:0:161 11:0:41 10052 100 17,2.043977152,35.725733967,36.057683133,1915,1951,62399,62399,34.013705981,2
11:0:161 11:0:41 10096 100 17,2.056484914,71.603053338,71.907492231,8003,8073,306000,306000,69.851007317,3
11:0:161 11:0:41 10093 100 17,2.055560117,199.949181363,199.949150965,66349,66347,747417,745939,197.893590848,3
11:0:161 11:0:41 10076 100 17,2.050471932,199.925494032,199.925468034,66334,66332,919800,918340,197.874996102,3
11:0:161 11:0:41 10002 100 17,2.040083798,6.492862763,6.492973763,198,210,8941,8941,4.452889965,1
11:0:161 11:0:41 10058 100 17,2.045162747,199.90903988,199.909013882,66324,66322,919800,918340,197.863851135,3
11:0:171 11:0:41 10095 100 17,2.066173714,199.986479057,199.986453059,66372,66370,945000,943500,197.920279345,3
11:0:171 11:0:41 10094 100 17,2.065866915,199.897745715,199.897715317,65999,65997,868064,866586,197.831848402,3
11:0:171 11:0:41 10093 100 17,2.065560116,199.983486064,199.983460066,66371,66369,747417,745939,197.91789995,3
11:0:171 11:0:41 10091 100 17,2.065019117,199.981728069,199.981702071,66371,66369,945000,943500,197.916682954,3
11:0:171 11:0:41 10090 100 17,2.064707918,199.978745878,199.97871988,66370,66368,922441,920941,197.914011962,3
11:0:171 11:0:41 10089 100 17,2.064483919,199.983179265,199.983153267,66381,66379,672448,671384,197.918669348,3
11:0:171 11:0:41 10088 100 17,2.06418072,199.897442516,199.897408518,65972,65969,915420,913960,197.833227798,3
11:0:171 11:0:41 10086 100 17,2.063558322,199.976878684,199.976852686,66369,66367,945000,943500,197.913294364,3
11:0:171 11:0:41 10085 100 17,2.063247123,199.976264286,199.976238288,66369,66367,945000,943500,197.912991165,3
11:0:171 11:0:41 10084 100 17,2.062943924,199.974724291,199.974698293,66367,66365,919800,918340,197.911754369,3
11:0:171 11:0:41 10083 100 17,2.062632725,199.973197094,199.973171096,66365,66363,945000,943500,197.910538371,3
11:0:171 11:0:41 10080 100 17,2.061699128,199.969256906,199.969230908,66364,66362,945000,943500,197.90753178,3
11:0:171 11:0:41 10079 100 17,2.061397528,199.968323309,199.968297311,66364,66362,914760,913308,197.906899783,3
11:0:171 11:0:41 10078 100 17,2.061086329,199.966654713,199.966628715,66364,66362,935624,934124,197.905542386,3
11:0:171 11:0:41 10075 100 17,2.060168732,199.963959321,199.963933323,66363,66361,918357,916897,197.903764591,3
11:0:171 11:0:41 10074 100 17,2.059857533,199.963051323,199.963025325,66363,66361,945000,943500,197.903167792,3
11:0:171 11:0:41 10073 100 17,2.059633534,40.411886225,40.735488199,2453,2492,114912,114912,38.675854665,3
11:0:171 11:0:41 10070 100 17,2.058715937,199.960593731,199.960559733,66359,66357,919800,918340,197.901843796,3
11:0:171 11:0:41 10068 100 17,2.058093539,199.959356935,199.959330937,66357,66355,945000,943500,197.901237398,3
11:0:171 11:0:41 10066 100 17,2.05748154,199.955589144,199.955555146,66354,66352,868716,867673,197.898073606,3
11:0:171 11:0:41 10065 100 17,2.05725174,199.957505741,199.957479743,66425,66423,703892,702799,197.900228003,3
11:0:171 11:0:41 10063 100 17,2.056629342,199.95350815,199.953482152,66352,66350,945000,943500,197.89685281,3
11:0:171 11:0:41 10099 100 17,2.067408911,199.896820118,199.89679412,66179,66177,791282,790024,197.829385209,3
11:0:171 11:0:41 10059 100 17,2.055465945,199.897131317,199.897105319,66147,66144,936120,934620,197.841639374,3
11:0:171 11:0:41 10027 100 17,2.051349974,7.215914973,7.21616317,224,238,8317,8317,5.164813196,1
11:0:171 11:0:41 10026 100 17,2.051297175,7.127154298,7.127680692,216,231,8753,8753,5.076383517,1
11:0:171 11:0:41 10011 100 17,2.050470588,7.971319387,7.971663785,296,307,8871,8871,5.921193197,1
11:0:171 11:0:41 10031 100 17,2.05151797,4.365850535,4.378077523,91,114,2538,2538,2.326559553,1
11:0:171 11:0:41 10082 100 17,2.062321526,199.971657099,199.971631101,66365,66363,945000,943500,197.909309575,3
11:0:171 11:0:41 10044 100 17,2.052175157,6.612183106,6.612625899,99,106,8295,8295,4.560450742,1
11:0:171 11:0:41 10076 100 17,2.060471931,199.96449232,199.964466322,66364,66362,919800,918340,197.903994391,3
11:0:171 11:0:41 10024 100 17,2.051199577,4.360949639,4.93177668,39,49,1692,1692,2.880577103,1
11:0:171 11:0:41 10087 100 17,2.063869521,199.977812281,199.977786283,66369,66367,945000,943500,197.913916762,3
11:0:171 11:0:41 10023 100 17,2.051135578,6.719510811,6.719753207,179,192,8798,8798,4.668617629,1
11:0:171 11:0:41 10019 100 17,2.050938581,7.21920254,7.219467734,279,292,8868,8868,5.168529153,1
11:0:171 11:0:41 10017 100 17,2.050783582,10.780933051,10.781353849,454,464,8684,8684,8.730570267,1
11:0:171 11:0:41 10072 100 17,2.059322335,199.946786971,199.946760973,65865,65861,934620,933120,197.887438638,3
11:0:171 11:0:41 10021 100 17,2.05105678,6.690296131,6.690620527,191,202,8862,8862,4.639563747,1
11:0:171 11:0:41 10012 100 17,2.050525987,4.45242332,4.454575502,39,49,3022,3022,2.404049515,1
11:0:171 11:0:41 10056 100 17,2.054540348,199.946164573,199.946138575,66347,66345,935521,934021,197.891598227,3
11:0:171 11:0:41 10016 100 17,2.050751383,7.127546892,7.127890089,230,247,8751,8751,5.077138706,1
11:0:171 11:0:41 10014 100 17,2.050654785,7.320407202,7.320677002,347,363,8885,8885,5.270022217,1
11:0:171 11:0:41 10060 100 17,2.055777144,199.951026558,199.95100056,66350,66348,945000,943500,197.895223416,3
11:0:171 11:0:41 10013 100 17,2.050594586,7.262293732,7.262763732,197,206,8888,8888,5.212169146,1
11:0:171 11:0:41 10071 100 17,2.059019136,199.961503328,199.96147733,66361,66359,919800,918340,197.902458194,3
11:0:171 11:0:41 10028 100 17,2.051403773,11.064462057,11.064739457,490,500,8755,8755,9.013335684,1
11:0:171 11:0:41 10047 100 17,2.052783556,85.061245195,85.370900908,11694,11789,66301,66301,83.318117352,2
11:0:171 11:0:41 10061 100 17,2.056088343,199.954041149,199.954015151,66452,66450,710450,709357,197.897926808,3
11:0:171 11:0:41 10053 100 17,2.05401575,72.505892463,72.805340569,8348,8436,65793,65793,70.751324819,2
11:0:171 11:0:41 10062 100 17,2.056318143,199.952885752,199.952859754,66352,66350,945000,943500,197.896541611,3
11:0:171 11:0:41 10018 100 17,2.050824781,4.361001238,4.931747481,47,59,1473,1473,2.8809227,1
11:0:171 11:0:41 10097 100 17,2.066796112,199.990145046,199.990119048,66373,66371,945000,943500,197.923322936,3
11:0:171 11:0:41 10006 100 17,2.050230393,13.578289321,13.578706519,795,805,8726,8726,11.528476126,1
11:0:171 11:0:41 10005 100 17,2.050192194,6.716163853,6.716558252,176,189,8363,8363,4.666366058,1
11:0:171 11:0:41 10098 100 17,2.067107311,199.991372243,199.991346245,66374,66372,914760,913308,197.924238934,3
11:0:171 11:0:41 10036 100 17,2.051718965,4.361769421,4.46114882,39,49,1918,1918,2.409429855,1
11:0:171 11:0:41 10001 100 17,2.050028198,8.967089941,8.967459741,315,325,8808,8808,6.917431543,1
11:0:171 11:0:41 10077 100 17,2.06077513,199.965729116,199.965703118,66364,66362,945000,943500,197.904927988,3
11:0:171 11:0:41 10067 100 17,2.057784739,154.430064431,154.729066556,38963,39116,708288,708288,152.671281817,3
11:0:171 11:0:41 10032 100 17,2.051546169,4.365291945,4.406632767,46,58,2949,2949,2.355086598,1
11:0:171 11:0:41 10033 100 17,2.051604568,6.668000847,6.669081038,101,108,8471,8471,4.61747647,1
11:0:171 11:0:41 10009 100 17,2.05035639,6.671956199,6.672571588,210,223,8775,8775,4.622215198,1
11:0:171 11:0:41 10003 100 17,2.050123196,7.126846495,7.127411095,188,201,8820,8820,5.077287899,1
11:0:171 11:0:41 10081 100 17,2.062010327,199.970501702,199.970475704,66364,66362,943540,942040,197.908465377,3
11:0:171 11:0:41 10064 100 17,2.056940541,199.955277945,199.955251947,66354,66352,945000,943500,197.898311406,3
11:0:171 11:0:41 10015 100 17,2.050700384,6.425330911,6.425775907,173,186,8744,8744,4.375075523,1
11:0:171 11:0:41 10022 100 17,2.051102379,7.127065299,7.127609893,274,290,8661,8661,5.076507514,1
11:0:171 11:0:41 10007 100 17,2.050254792,6.744095586,6.744154183,249,262,8803,8803,4.693899391,1
11:0:171 11:0:41 10037 100 17,2.051762564,7.650032486,7.650319685,448,469,8662,8662,5.598557121,1
11:0:171 11:0:41 10025 100 17,2.051237976,7.292449771,7.292751171,280,292,8633,8633,5.241513195,1
11:0:171 11:0:41 10035 100 17,2.051662566,6.723624966,6.724003366,105,113,8324,8324,4.6723408,1
11:0:171 11:0:41 10004 100 17,2.050170595,8.327414,8.3277214,531,550,8581,8581,6.277550805,1
11:0:171 11:0:41 10010 100 17,2.050416589,6.691183315,6.691413116,192,206,8792,8792,4.640996527,1
11:0:171 11:0:41 10034 100 17,2.051640967,4.361588426,4.451436938,51,64,3006,3006,2.399795971,1
11:0:171 11:0:41 10020 100 17,2.05099878,6.719068622,6.719192418,222,233,8902,8902,4.668193638,1
11:0:171 11:0:41 10000 100 17,2.049999999,7.316328029,7.316646629,283,297,8203,8203,5.26664663,1
11:0:171 11:0:41 10096 100 17,2.066484913,71.638680833,71.943148326,8009,8079,306000,306000,69.876663413,3
11:0:171 11:0:41 10008 100 17,2.050306991,10.015797857,10.016175655,377,387,8790,8790,7.965868664,1
11:0:171 11:0:41 10029 100 17,2.051442172,6.779092061,6.779399861,213,226,8674,8674,4.727957689,1
11:0:171 11:0:41 10030 100 17,2.051473571,4.378095521,4.97433891,57,72,3224,3224,2.922865339,1
11:0:171 11:0:41 10039 100 17,2.051879762,7.127225097,7.127760091,177,191,8779,8779,5.075880329,1
11:0:171 11:0:41 10038 100 17,2.051815163,7.538085506,7.538307906,211,227,8936,8936,5.486492743,1
11:0:171 11:0:41 10040 100 17,2.051931961,7.971297388,7.971330587,285,295,8728,8728,5.919398626,1
11:0:171 11:0:41 10092 100 17,2.065330316,199.989530648,199.98950465,66408,66406,696241,695148,197.924174334,3
11:0:171 11:0:41 10002 100 17,2.050083797,6.642926552,6.643223351,179,191,8941,8941,4.593139554,1
11:0:171 11:0:41 10041 100 17,2.05199236,7.539770494,7.540070894,226,238,8745,8745,5.488078534,1
11:0:171 11:0:41 10043 100 17,2.052113158,7.125688316,7.125937716,187,200,8786,8786,5.073824558,1
11:0:171 11:0:41 10042 100 17,2.052055959,7.125645517,7.125883717,195,207,8803,8803,5.073827758,1
11:0:171 11:0:41 10045 100 17,2.052284557,59.079840527,59.398651153,5490,5560,65983,65983,57.346366596,2
11:0:171 11:0:41 10050 100 17,2.053471953,28.68243952,29.026660826,1402,1432,65883,65883,26.973188873,2
11:0:171 11:0:41 10052 100 17,2.053977151,35.356765927,35.690506683,1875,1911,62399,62399,33.636529532,2
11:0:171 11:0:41 10046 100 17,2.052505557,30.414345352,30.751263883,1391,1421,65999,65999,28.698758326,2
11:0:171 11:0:41 10048 100 17,2.052970755,29.98061276,30.31716048,1320,1350,66323,66323,28.264189725,2
11:0:171 11:0:41 10051 100 17,2.053734552,66.558670768,66.87115445,6984,7057,66436,66436,64.817419898,2
11:0:171 11:0:41 10049 100 17,2.053244554,54.611407507,54.93185891,4716,4783,65869,65869,52.878614356,2
11:0:171 11:0:41 10054 100 17,2.054205149,29.734584149,30.070233461,1336,1372,66226,66226,28.016028312,2
11:0:171 11:0:41 10069 100 17,2.058404738,199.960282532,199.960256534,66358,66356,945000,943500,197.901851796,3
11:0:171 11:0:41 10055 100 17,2.054238748,104.494008916,104.790878636,16300,16397,405328,405328,102.736639888,3
11:0:171 11:0:41 10057 100 17,2.054851547,199.948558965,199.948532967,66349,66347,944303,942803,197.89368142,3
11:0:171 11:0:41 10058 100 17,2.055162746,199.950092961,199.950066963,66350,66348,919800,918340,197.894904217,3
11:0:181 11:0:41 10099 100 17,2.065560907,199.932742411,199.932716413,66093,66090,911106,909646,197.867155506,3
11:0:181 11:0:41 10096 100 17,2.064708709,199.970812901,199.970786903,66364,66362,945000,943500,197.906078194,3
11:0:181 11:0:41 10094 100 17,2.064375911,199.866202406,199.866176408,66311,66312,937460,935960,197.801800497,3
11:0:181 11:0:41 10091 100 17,2.064021514,199.871064391,199.871038393,66314,66317,943940,942440,197.807016879,3
11:0:181 11:0:41 10090 100 17,2.063718315,199.968021709,199.967995711,66364,66362,919800,918340,197.904277396,3
11:0:181 11:0:41 10089 100 17,2.063415116,199.966343514,199.966317516,66364,66362,918380,916920,197.9029024,3
